CustomerID	Recency	Frequency	Monetary	R	F	M	RFM_Score	Segment
13598	48	2	167.4200000000001	3	2	1	321	about to sleep
16506	20	2	90.30000000000001	4	2	1	421	potential loyalists
12838	34	1	292.34000000000003	3	1	2	312	about to sleep
16595	62	1	360.1600000000003	3	1	2	312	about to sleep
15142	47	1	498.74	3	1	3	313	about to sleep
15844	47	1	130.74	3	1	1	311	about to sleep
16830	39	1	325.90999999999997	3	1	2	312	about to sleep
17274	36	1	111.98000000000002	3	1	1	311	about to sleep
13347	71	1	341.36	2	1	2	212	hibernating
14801	62	1	193.1399999999999	3	1	1	311	about to sleep
15678	53	1	352.70000000000005	3	1	2	312	about to sleep
12448	45	1	449.4500000000001	3	1	2	312	about to sleep
16602	32	2	494.7299999999999	4	2	3	423	potential loyalists
15886	61	1	181.09	3	1	1	311	about to sleep
12631	58	1	640.5000000000002	3	1	3	313	about to sleep
18104	38	1	754.6400000000002	3	1	3	313	about to sleep
15930	68	1	426.63000000000017	2	1	2	212	hibernating
14975	58	1	279.94	3	1	2	312	about to sleep
16934	55	2	950.9299999999998	3	2	4	324	about to sleep
15803	52	1	415.82	3	1	2	312	about to sleep
12812	45	1	229.63999999999993	3	1	1	311	about to sleep
16895	65	1	219.13999999999996	3	1	1	311	about to sleep
17785	54	1	131.94000000000003	3	1	1	311	about to sleep
15345	36	2	367.69	3	2	2	322	about to sleep
15774	69	1	270.8	2	1	2	212	hibernating
14764	44	2	250.55	3	2	2	322	about to sleep
17590	3	3	1479.2199999999996	5	3	4	534	potential loyalists
17186	47	2	144.0	3	2	1	321	about to sleep
16737	54	1	417.59999999999997	3	1	2	312	about to sleep
16164	18	4	802.5300000000001	4	4	3	443	loyal customers
17084	36	2	2949.75	3	2	5	325	about to sleep
17030	64	1	146.87	3	1	1	311	about to sleep
16015	4	4	690.5400000000002	5	4	3	543	champions
12491	39	1	460.4000000000001	3	1	2	312	about to sleep
16846	51	1	214.32000000000002	3	1	1	311	about to sleep
14158	41	1	507.66000000000014	3	1	3	313	about to sleep
12667	59	1	620.13	3	1	3	313	about to sleep
13805	53	2	924.5999999999999	3	2	4	324	about to sleep
15993	9	10	2756.819999999998	5	5	5	555	champions
17878	44	1	379.45000000000005	3	1	2	312	about to sleep
17986	57	1	20.8	3	1	1	311	about to sleep
16747	26	4	826.96	4	4	3	443	loyal customers
13464	59	1	674.6800000000002	3	1	3	313	about to sleep
17549	24	2	148.85999999999999	4	2	1	421	potential loyalists
16491	47	1	731.5	3	1	3	313	about to sleep
12882	10	2	1463.04	5	2	4	524	potential loyalists
14317	65	1	508.58	3	1	3	313	about to sleep
14015	53	1	917.34	3	1	4	314	about to sleep
17832	50	1	155.3700000000001	3	1	1	311	about to sleep
17839	43	1	338.80000000000007	3	1	2	312	about to sleep
16183	68	1	338.7100000000001	2	1	2	212	hibernating
13690	60	1	172.25	3	1	1	311	about to sleep
17520	54	1	546.8100000000001	3	1	3	313	about to sleep
15286	50	1	240.55	3	1	2	312	about to sleep
18217	30	2	621.75	4	2	3	423	potential loyalists
13876	64	1	122.69999999999999	3	1	1	311	about to sleep
13504	65	1	295.93	3	1	2	312	about to sleep
17206	54	1	204.24	3	1	1	311	about to sleep
16026	44	1	236.09000000000006	3	1	2	312	about to sleep
15937	65	1	145.35	3	1	1	311	about to sleep
13806	64	1	256.38	3	1	2	312	about to sleep
14861	53	1	125.79000000000002	3	1	1	311	about to sleep
16123	52	1	307.78	3	1	2	312	about to sleep
16793	58	1	243.83999999999997	3	1	2	312	about to sleep
17712	45	1	522.91	3	1	3	313	about to sleep
14216	4	4	1839.2999999999997	5	4	4	544	champions
15211	61	1	511.34000000000003	3	1	3	313	about to sleep
17119	4	3	593.61	5	3	3	533	potential loyalists
16020	17	3	851.0100000000001	4	3	3	433	potential loyalists
18088	62	1	167.66999999999996	3	1	1	311	about to sleep
13359	60	2	431.25999999999993	3	2	2	322	about to sleep
15680	10	2	854.79	5	2	3	523	potential loyalists
16648	39	2	270.85999999999996	3	2	2	322	about to sleep
17503	3	2	558.96	5	2	3	523	potential loyalists
16884	38	2	429.84000000000003	3	2	2	322	about to sleep
17453	18	2	486.71999999999997	4	2	3	423	potential loyalists
14856	37	3	1311.38	3	3	4	334	need attention
14554	11	4	2381.04	5	4	5	545	champions
16380	62	1	1780.5900000000001	3	1	4	314	about to sleep
16415	45	1	210.34999999999985	3	1	1	311	about to sleep
13460	30	2	183.44	4	2	1	421	potential loyalists
15017	34	1	125.58000000000003	3	1	1	311	about to sleep
12827	6	3	430.15	5	3	2	532	potential loyalists
18169	61	1	202.65000000000003	3	1	1	311	about to sleep
16513	5	4	874.5900000000001	5	4	3	543	champions
16347	12	2	887.6500000000001	5	2	3	523	potential loyalists
14054	66	1	92.46	3	1	1	311	about to sleep
16322	2	2	326.75	5	2	2	522	potential loyalists
14251	2	5	2879.7	5	4	5	545	champions
17081	26	2	290.15999999999997	4	2	2	422	potential loyalists
14218	43	1	169.48000000000002	3	1	1	311	about to sleep
18042	54	1	165.04999999999998	3	1	1	311	about to sleep
17221	8	2	335.13	5	2	2	522	potential loyalists
17387	20	2	784.1100000000001	4	2	3	423	potential loyalists
17354	51	1	1393.06	3	1	4	314	about to sleep
13801	67	1	324.79999999999995	3	1	2	312	about to sleep
14484	51	1	321.91999999999996	3	1	2	312	about to sleep
15277	47	1	255.89999999999998	3	1	2	312	about to sleep
15427	34	3	1483.1399999999996	3	3	4	334	need attention
17737	10	2	168.24	5	2	1	521	potential loyalists
17078	37	2	378.2000000000001	3	2	2	322	about to sleep
18022	36	1	668.1100000000002	3	1	3	313	about to sleep
17534	54	1	223.36	3	1	1	311	about to sleep
12646	5	2	1346.9699999999998	5	2	4	524	potential loyalists
15853	52	1	110.80000000000001	3	1	1	311	about to sleep
14537	58	1	355.5600000000001	3	1	2	312	about to sleep
13483	66	1	140.34000000000003	3	1	1	311	about to sleep
13594	53	1	396.96999999999997	3	1	2	312	about to sleep
16971	3	2	232.20999999999987	5	2	2	522	potential loyalists
13419	64	1	221.05999999999995	3	1	1	311	about to sleep
12824	60	1	397.11999999999995	3	1	2	312	about to sleep
15360	40	1	427.92999999999995	3	1	2	312	about to sleep
14547	4	9	3986.74	5	5	5	555	champions
15637	53	1	223.36	3	1	1	311	about to sleep
17025	61	1	196.8	3	1	1	311	about to sleep
15113	10	4	3439.4100000000003	5	4	5	545	champions
18045	46	1	189.39999999999995	3	1	1	311	about to sleep
16591	69	1	213.5	2	1	1	211	hibernating
15444	10	2	1418.26	5	2	4	524	potential loyalists
17432	19	2	365.76	4	2	2	422	potential loyalists
13878	55	1	1281.53	3	1	4	314	about to sleep
14416	23	2	490.22	4	2	3	423	potential loyalists
13182	46	1	121.17999999999999	3	1	1	311	about to sleep
17620	60	1	81.44	3	1	1	311	about to sleep
14624	58	2	225.84999999999997	3	2	1	321	about to sleep
13897	51	1	311.15999999999997	3	1	2	312	about to sleep
15276	67	1	135.31000000000003	3	1	1	311	about to sleep
18005	4	2	249.72	5	2	2	522	potential loyalists
17495	8	2	497.56000000000006	5	2	3	523	potential loyalists
15597	30	2	315.71999999999997	4	2	2	422	potential loyalists
16561	6	2	511.12	5	2	3	523	potential loyalists
15327	53	1	208.75000000000003	3	1	1	311	about to sleep
17824	52	1	298.4	3	1	2	312	about to sleep
16311	18	2	616.26	4	2	3	423	potential loyalists
16847	44	1	193.44	3	1	1	311	about to sleep
14638	51	1	443.6	3	1	2	312	about to sleep
16758	66	1	369.34	3	1	2	312	about to sleep
16932	54	1	161.94	3	1	1	311	about to sleep
15592	47	1	388.58	3	1	2	312	about to sleep
17344	47	1	160.56999999999994	3	1	1	311	about to sleep
16685	62	2	324.24	3	2	2	322	about to sleep
16542	54	1	119.62	3	1	1	311	about to sleep
15355	30	2	277.05	4	2	2	422	potential loyalists
18067	41	1	396.3300000000001	3	1	2	312	about to sleep
15739	67	1	449.12000000000006	3	1	2	312	about to sleep
15193	61	1	499.32	3	1	3	313	about to sleep
16071	45	1	326.24000000000007	3	1	2	312	about to sleep
13947	66	1	90.6	3	1	1	311	about to sleep
14089	57	1	161.0	3	1	1	311	about to sleep
15659	44	1	306.45000000000005	3	1	2	312	about to sleep
12519	64	1	340.84	3	1	2	312	about to sleep
14098	37	1	147.34999999999997	3	1	1	311	about to sleep
15593	71	1	199.8	2	1	1	211	hibernating
15022	12	4	905.04	5	4	4	544	champions
13193	62	1	117.88000000000001	3	1	1	311	about to sleep
12719	6	3	608.0999999999999	5	3	3	533	potential loyalists
16260	51	1	1035.45	3	1	4	314	about to sleep
13689	64	1	910.0	3	1	4	314	about to sleep
13259	62	1	292.3199999999999	3	1	2	312	about to sleep
13727	29	2	333.48	4	2	2	422	potential loyalists
17222	66	1	354.15	3	1	2	312	about to sleep
18130	9	4	1045.7399999999998	5	4	4	544	champions
16363	54	1	109.36000000000001	3	1	1	311	about to sleep
17836	48	1	110.21	3	1	1	311	about to sleep
17812	13	3	514.6099999999999	4	3	3	433	potential loyalists
14673	4	4	1362.9099999999999	5	4	4	544	champions
14882	27	2	589.7	4	2	3	423	potential loyalists
14396	66	1	377.63999999999993	3	1	2	312	about to sleep
15553	61	1	437.22999999999985	3	1	2	312	about to sleep
16243	34	2	409.0999999999999	3	2	2	322	about to sleep
17895	45	1	97.99999999999997	3	1	1	311	about to sleep
15127	66	1	406.53000000000003	3	1	2	312	about to sleep
12923	65	1	176.97	3	1	1	311	about to sleep
17111	48	1	248.60999999999999	3	1	2	312	about to sleep
14184	67	1	452.89	3	1	2	312	about to sleep
17382	66	1	65.4	3	1	1	311	about to sleep
17647	66	1	133.06	3	1	1	311	about to sleep
13974	50	1	413.59	3	1	2	312	about to sleep
15158	46	1	401.4000000000001	3	1	2	312	about to sleep
15728	50	1	-134.8	3	1	1	311	about to sleep
17148	52	1	124.88	3	1	1	311	about to sleep
14752	44	1	389.63999999999993	3	1	2	312	about to sleep
15297	11	4	635.04	5	4	3	543	champions
16563	54	1	1077.74	3	1	4	314	about to sleep
13471	2	4	2531.58	5	4	5	545	champions
15977	18	2	1054.73	4	2	4	424	potential loyalists
18164	32	2	394.70000000000005	4	2	2	422	potential loyalists
16982	61	1	384.06	3	1	2	312	about to sleep
14381	53	1	202.6800000000001	3	1	1	311	about to sleep
14345	39	1	108.97999999999999	3	1	1	311	about to sleep
13602	65	1	428.88999999999993	3	1	2	312	about to sleep
16248	62	1	152.94	3	1	1	311	about to sleep
14598	45	1	221.97000000000003	3	1	1	311	about to sleep
16052	55	1	362.06000000000006	3	1	2	312	about to sleep
18033	66	1	97.97000000000004	3	1	1	311	about to sleep
14629	5	3	939.2099999999996	5	3	4	534	potential loyalists
16079	17	3	1352.0	4	3	4	434	potential loyalists
16284	32	2	823.97	4	2	3	423	potential loyalists
16432	65	1	287.4	3	1	2	312	about to sleep
16179	61	1	215.83	3	1	1	311	about to sleep
14539	16	2	537.48	4	2	3	423	potential loyalists
17205	54	1	384.08	3	1	2	312	about to sleep
16017	48	1	211.87999999999994	3	1	1	311	about to sleep
12740	64	1	427.5999999999999	3	1	2	312	about to sleep
14027	61	1	104.82000000000002	3	1	1	311	about to sleep
13245	51	1	430.5	3	1	2	312	about to sleep
14923	51	1	749.0999999999998	3	1	3	313	about to sleep
14974	38	1	114.39	3	1	1	311	about to sleep
15551	37	1	436.05999999999995	3	1	2	312	about to sleep
13297	8	4	2089.8500000000004	5	4	5	545	champions
15264	65	1	393.74000000000007	3	1	2	312	about to sleep
16848	53	1	281.42	3	1	2	312	about to sleep
16352	18	2	494.44000000000005	4	2	3	423	potential loyalists
14788	8	2	679.44	5	2	3	523	potential loyalists
15645	19	1	612.0099999999998	4	1	3	413	promising
12508	27	2	398.27	4	2	2	422	potential loyalists
15621	5	6	1158.77	5	4	4	544	champions
15567	19	1	186.01000000000002	4	1	1	411	promising
14140	4	3	920.0499999999998	5	3	4	534	potential loyalists
17500	18	3	1138.0	4	3	4	434	potential loyalists
12544	30	2	355.7	4	2	2	422	potential loyalists
17896	24	1	256.32	4	1	2	412	promising
12498	22	3	403.7	4	3	2	432	potential loyalists
16372	34	2	367.9299999999999	3	2	2	322	about to sleep
16207	26	1	394.38	4	1	2	412	promising
17761	33	1	712.78	3	1	3	313	about to sleep
13322	18	1	199.48	4	1	1	411	promising
14785	11	2	77.4	5	2	1	521	potential loyalists
16516	31	1	101.7	4	1	1	411	promising
14424	18	1	322.08	4	1	2	412	promising
12504	19	4	114.0	4	4	1	441	loyal customers
14666	25	1	195.24999999999997	4	1	1	411	promising
18058	10	1	170.16	5	1	1	511	new customers
18034	22	2	422.87999999999994	4	2	2	422	potential loyalists
17904	22	2	178.91999999999993	4	2	1	421	potential loyalists
16596	16	1	129.5	4	1	1	411	promising
12445	23	1	133.4	4	1	1	411	promising
12638	34	1	671.69	3	1	3	313	about to sleep
16368	3	2	497.42999999999995	5	2	3	523	potential loyalists
14385	10	3	202.10999999999999	5	3	1	531	potential loyalists
17852	12	2	114.34	5	2	1	521	potential loyalists
17461	23	3	757.4599999999997	4	3	3	433	potential loyalists
12349	19	1	1757.55	4	1	4	414	promising
15872	15	2	360.9299999999999	4	2	2	422	potential loyalists
14601	11	1	213.96000000000004	5	1	1	511	new customers
17772	11	2	182.77000000000004	5	2	1	521	potential loyalists
17636	9	2	265.93	5	2	2	522	potential loyalists
18123	25	2	589.4399999999999	4	2	3	423	potential loyalists
15720	25	1	598.7300000000001	4	1	3	413	promising
17760	22	1	115.05000000000001	4	1	1	411	promising
12452	17	3	428.57000000000005	4	3	2	432	potential loyalists
16376	9	3	977.5200000000004	5	3	4	534	potential loyalists
14725	25	1	718.08	4	1	3	413	promising
15556	25	1	279.77	4	1	2	412	promising
12617	30	1	355.5300000000002	4	1	2	412	promising
16720	27	1	155.23999999999998	4	1	1	411	promising
14494	26	1	139.56	4	1	1	411	promising
15115	19	1	340.11000000000007	4	1	2	412	promising
18209	29	1	139.10000000000002	4	1	1	411	promising
18139	18	8	8393.220000000001	4	5	5	455	loyal customers
14968	31	1	147.59	4	1	1	411	promising
15009	13	3	1261.7799999999997	4	3	4	434	potential loyalists
15525	3	3	497.0899999999999	5	3	3	533	potential loyalists
13142	20	1	307.0899999999999	4	1	2	412	promising
12953	10	1	329.84999999999997	5	1	2	512	new customers
17791	30	1	106.1	4	1	1	411	promising
15060	9	4	303.09	5	4	2	542	champions
13638	16	1	122.64000000000001	4	1	1	411	promising
17397	23	2	696.4099999999999	4	2	3	423	potential loyalists
17523	12	4	652.74	5	4	3	543	champions
16479	11	2	300.83000000000004	5	2	2	522	potential loyalists
15526	34	2	148.44	3	2	1	321	about to sleep
15692	29	1	191.04000000000002	4	1	1	411	promising
17510	25	1	308.48	4	1	2	412	promising
15783	11	1	246.3	5	1	2	512	new customers
17835	3	3	350.64	5	3	2	532	potential loyalists
14946	15	1	100.9	4	1	1	411	promising
15054	13	2	302.0999999999999	4	2	2	422	potential loyalists
15657	23	1	30.0	4	1	1	411	promising
14661	27	1	107.95	4	1	1	411	promising
16423	25	1	346.12	4	1	2	412	promising
17357	25	2	388.1399999999999	4	2	2	422	potential loyalists
17359	12	1	127.85999999999999	5	1	1	511	new customers
12659	30	1	91.68	4	1	1	411	promising
12603	22	1	739.1999999999999	4	1	3	413	promising
13428	11	1	218.46999999999994	5	1	1	511	new customers
14893	10	2	1237.8500000000004	5	2	4	524	potential loyalists
13146	27	1	228.91	4	1	1	411	promising
14904	3	2	1025.44	5	2	4	524	potential loyalists
17561	20	1	167.61999999999998	4	1	1	411	promising
14664	20	2	637.8900000000001	4	2	3	423	potential loyalists
16482	16	1	220.61999999999998	4	1	1	411	promising
17566	9	2	901.2099999999998	5	2	4	524	potential loyalists
17793	26	1	323.03999999999996	4	1	2	412	promising
15524	25	1	440.0	4	1	2	412	promising
14954	13	1	336.16999999999985	4	1	2	412	promising
16986	30	2	1873.2	4	2	4	424	potential loyalists
13255	4	2	164.96	5	2	1	521	potential loyalists
14756	16	1	738.9599999999998	4	1	3	413	promising
13673	19	2	396.91999999999996	4	2	2	422	potential loyalists
15458	26	1	161.64	4	1	1	411	promising
15531	9	2	2007.4400000000003	5	2	5	525	potential loyalists
16953	31	1	20.8	4	1	1	411	promising
14349	11	1	133.50000000000006	5	1	1	511	new customers
18249	18	1	95.34	4	1	1	411	promising
14382	27	1	626.07	4	1	3	413	promising
15269	24	1	408.8	4	1	2	412	promising
14641	22	1	110.46	4	1	1	411	promising
14480	12	1	279.05	5	1	2	512	new customers
12847	23	1	871.5399999999998	4	1	3	413	promising
16025	30	1	439.66	4	1	2	412	promising
17297	18	1	131.78000000000006	4	1	1	411	promising
12920	18	1	164.23000000000002	4	1	1	411	promising
17608	34	2	193.42000000000007	3	2	1	321	about to sleep
17313	18	2	2288.1299999999997	4	2	5	425	potential loyalists
15721	12	1	507.0799999999998	5	1	3	513	new customers
16070	23	2	852.1499999999999	4	2	3	423	potential loyalists
13926	24	1	223.85000000000002	4	1	1	411	promising
12586	18	1	196.94	4	1	1	411	promising
14836	11	3	102.44999999999999	5	3	1	531	potential loyalists
16519	26	1	111.38000000000001	4	1	1	411	promising
16784	20	1	107.6	4	1	1	411	promising
17727	10	2	1042.55	5	2	4	524	potential loyalists
13992	31	1	76.8	4	1	1	411	promising
17901	30	1	110.38000000000001	4	1	1	411	promising
15988	20	1	158.03000000000003	4	1	1	411	promising
15965	18	3	689.4499999999998	4	3	3	433	potential loyalists
13091	22	2	319.82	4	2	2	422	potential loyalists
14581	17	1	138.6	4	1	1	411	promising
17219	32	1	114.23	4	1	1	411	promising
18110	20	2	206.05	4	2	1	421	potential loyalists
13522	31	1	125.80000000000001	4	1	1	411	promising
12538	30	1	363.95	4	1	2	412	promising
12618	22	1	177.31	4	1	1	411	promising
13732	29	1	491.86	4	1	3	413	promising
18274	18	2	0.0	4	2	1	421	potential loyalists
17198	24	1	170.55999999999997	4	1	1	411	promising
12660	12	1	245.10000000000002	5	1	2	512	new customers
17502	10	4	689.1000000000001	5	4	3	543	champions
12938	26	1	114.14	4	1	1	411	promising
17301	22	1	197.6300000000001	4	1	1	411	promising
13040	9	2	676.99	5	2	3	523	potential loyalists
15153	32	1	329.25	4	1	2	412	promising
16343	17	2	370.48	4	2	2	422	potential loyalists
13449	24	1	291.88	4	1	2	412	promising
17010	17	2	185.46	4	2	1	421	potential loyalists
12531	15	1	125.22	4	1	1	411	promising
15368	22	1	446.94000000000005	4	1	2	412	promising
12798	11	3	6977.039999999999	5	3	5	535	potential loyalists
14073	22	2	139.54	4	2	1	421	potential loyalists
17964	32	1	209.94000000000003	4	1	1	411	promising
17985	23	1	634.9499999999999	4	1	3	413	promising
14703	15	1	318.1699999999999	4	1	2	412	promising
15654	10	2	922.5300000000002	5	2	4	524	potential loyalists
17831	34	1	35.400000000000006	3	1	1	311	about to sleep
14714	25	1	160.19	4	1	1	411	promising
15619	11	1	336.40000000000003	5	1	2	512	new customers
16732	32	1	603.7499999999998	4	1	3	413	promising
14863	30	1	266.76	4	1	2	412	promising
15435	23	1	149.29000000000005	4	1	1	411	promising
13603	27	1	164.34	4	1	1	411	promising
16433	29	1	184.26000000000002	4	1	1	411	promising
14902	22	2	314.11	4	2	2	422	potential loyalists
17911	10	1	366.23	5	1	2	512	new customers
15790	11	1	220.84999999999997	5	1	1	511	new customers
15156	2	3	961.49	5	3	4	534	potential loyalists
16903	30	1	373.24	4	1	2	412	promising
16800	12	1	1201.4900000000002	5	1	4	514	new customers
18006	24	1	444.68	4	1	2	412	promising
13349	11	1	247.31999999999996	5	1	2	512	new customers
18184	16	1	49.8	4	1	1	411	promising
13579	15	1	302.34	4	1	2	412	promising
18014	29	1	166.42000000000002	4	1	1	411	promising
17385	15	1	261.11000000000007	4	1	2	412	promising
15634	18	1	243.55	4	1	2	412	promising
17038	31	1	112.40000000000003	4	1	1	411	promising
16411	20	1	83.15	4	1	1	411	promising
15540	12	1	213.30000000000004	5	1	1	511	new customers
17022	32	1	71.0	4	1	1	411	promising
12984	19	1	97.5	4	1	1	411	promising
16936	26	1	262.68	4	1	2	412	promising
13828	23	1	209.49000000000004	4	1	1	411	promising
17011	31	1	270.90000000000003	4	1	2	412	promising
16204	24	1	405.71000000000004	4	1	2	412	promising
16366	19	1	327.3	4	1	2	412	promising
18156	13	1	528.7099999999998	4	1	3	413	promising
16666	20	1	118.98	4	1	1	411	promising
17100	19	2	971.74	4	2	4	424	potential loyalists
17379	12	1	404.66	5	1	2	512	new customers
15870	33	1	354.0899999999999	3	1	2	312	about to sleep
17286	22	1	153.92000000000004	4	1	1	411	promising
17623	33	1	527.05	3	1	3	313	about to sleep
15148	11	1	301.28999999999996	5	1	2	512	new customers
16956	10	2	292.34000000000003	5	2	2	522	potential loyalists
14080	33	1	45.599999999999994	3	1	1	311	about to sleep
18216	32	1	481.75	4	1	3	413	promising
17468	11	2	137.0	5	2	1	521	potential loyalists
14953	26	1	289.82	4	1	2	412	promising
14987	16	1	163.2	4	1	1	411	promising
13844	12	1	361.62	5	1	2	512	new customers
17253	19	1	178.26	4	1	1	411	promising
17237	12	2	314.69	5	2	2	522	potential loyalists
15419	25	1	135.86	4	1	1	411	promising
13569	18	1	255.42999999999998	4	1	2	412	promising
13332	15	1	350.9	4	1	2	412	promising
13066	25	3	430.9000000000001	4	3	2	432	potential loyalists
12702	20	1	219.0	4	1	1	411	promising
14860	9	2	168.62000000000003	5	2	1	521	potential loyalists
13986	18	1	320.46000000000004	4	1	2	412	promising
